stateCode,stateNameEnglish,districtCode,districtNameEnglish,subdistrictCode,subdistrictNameEnglish,villageCode,villageNameEnglish,pincode
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325268,Beta,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325179,Bhaturia,712148
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325180,Chautara,712123
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325153,Dalimba,712123
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325212,Dampur,712149
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325299,Dantra,712148
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325219,Dighanswar,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325224,Durgadaspur,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325182,Gotu,712102
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325210,Hamidpur,712149
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325237,Hodla,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325288,Ichhpur,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325187,Kamdebpur,712148
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325107,Karichar Bheri,712102
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325215,Kunchpala,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325186,Maheshpur,712102
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325263,Mahishdanga,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325232,Makhalpur,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325213,Nagpal,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325163,Nandipur,712148
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325171,Ochai,712148
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325189,Patul,712102
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325292,Popai,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325214,Purbasikta,712305
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325112,Purbba Jalarbheri,712102
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325117,Sangrampur,712148
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325216,Satithan,712149
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325120,Sudarsan,712148
19,West Bengal,312,Hooghly,2347,Polba - Dadpur,325248,Tamila,712305
19,West Bengal,312,Hooghly,2341,Pursura,324428,Akri Fatepur,712401
19,West Bengal,312,Hooghly,2341,Pursura,324402,Dihibatpur,712414
19,West Bengal,312,Hooghly,2341,Pursura,324435,Ghol Digrui,712401
19,West Bengal,312,Hooghly,2341,Pursura,324433,Gopimohanpur,712415
19,West Bengal,312,Hooghly,2341,Pursura,324407,Harinakhali,712415
19,West Bengal,312,Hooghly,2341,Pursura,324419,Kadipur,712415
19,West Bengal,312,Hooghly,2341,Pursura,324396,Kelepara,712414
19,West Bengal,312,Hooghly,2341,Pursura,324417,Masinan,712415
19,West Bengal,312,Hooghly,2341,Pursura,324406,Paschimpara,712414
19,West Bengal,312,Hooghly,2341,Pursura,324412,Pursura,712401
19,West Bengal,312,Hooghly,2341,Pursura,324426,Sundarush,712401
19,West Bengal,312,Hooghly,2350,Serampur Uttarpara,325564,Haridharpur (P),712223
19,West Bengal,312,Hooghly,2350,Serampur Uttarpara,325583,Kanaipur (Ct),712234
19,West Bengal,312,Hooghly,2350,Serampur Uttarpara,325574,Mirpur,712250
19,West Bengal,312,Hooghly,2350,Serampur Uttarpara,325567,Pandit Satghara,712203
19,West Bengal,312,Hooghly,2350,Serampur Uttarpara,325584,Raghunathpur (Ps-Dankuni) (Ct),712245
19,West Bengal,312,Hooghly,2350,Serampur Uttarpara,325578,Rishra (Ct),712248
19,West Bengal,312,Hooghly,2350,Serampur Uttarpara,325568,Simla,712203
19,West Bengal,312,Hooghly,2349,Singur,325462,Baburbheri,712409
19,West Bengal,312,Hooghly,2349,Singur,325477,Baijala,712409
19,West Bengal,312,Hooghly,2349,Singur,325559,Baruipara (Ct),712306
19,West Bengal,312,Hooghly,2349,Singur,325487,Chhutipur,712124
19,West Bengal,312,Hooghly,2349,Singur,325472,Dewan Bheri,712409
19,West Bengal,312,Hooghly,2349,Singur,325479,Dhopaghata,712409
19,West Bengal,312,Hooghly,2349,Singur,325470,Gandarpukur,712409
19,West Bengal,312,Hooghly,2349,Singur,325467,Gopalnagar,712407
19,West Bengal,312,Hooghly,2349,Singur,325554,Gourangapur,712124
19,West Bengal,312,Hooghly,2349,Singur,325558,Jagatnagar (Ct),712409
19,West Bengal,312,Hooghly,2349,Singur,325500,Jamirberia,712409
19,West Bengal,312,Hooghly,2349,Singur,325548,Jhakari,712306
19,West Bengal,312,Hooghly,2349,Singur,325491,Kaipukuria,712409
19,West Bengal,312,Hooghly,2349,Singur,325490,Khan.Pukuria,712409
19,West Bengal,312,Hooghly,2349,Singur,325465,Khaser Bheri,712407
19,West Bengal,312,Hooghly,2349,Singur,325457,Madhusudanpur,712407
19,West Bengal,312,Hooghly,2349,Singur,325513,Mirzapur-Bakipur,712409
19,West Bengal,312,Hooghly,2349,Singur,325540,Mollasimla,712223
19,West Bengal,312,Hooghly,2349,Singur,325494,Nanda,712124
19,West Bengal,312,Hooghly,2349,Singur,325557,Nasibpur (Ct),712223
19,West Bengal,312,Hooghly,2349,Singur,325544,Pahlanpur,712223
19,West Bengal,312,Hooghly,2349,Singur,325551,Palara,712124
19,West Bengal,312,Hooghly,2349,Singur,325552,Patul.Raghabpur,712124
19,West Bengal,312,Hooghly,2349,Singur,325501,Purushottompur,712223
19,West Bengal,312,Hooghly,2349,Singur,325556,Singur (Ct),712409
19,West Bengal,312,Hooghly,2349,Singur,325460,Sinhal Patan,712409
19,West Bengal,312,Hooghly,2349,Singur,325464,Sinher Bheri,712409
19,West Bengal,312,Hooghly,2349,Singur,325516,Srirampur,712409
19,West Bengal,312,Hooghly,2349,Singur,325529,Telipukur,712223
19,West Bengal,312,Hooghly,2342,Tarakeswar,324518,Ankargaria,712401
19,West Bengal,312,Hooghly,2342,Tarakeswar,324506,Astara,712401
19,West Bengal,312,Hooghly,2342,Tarakeswar,324468,Bajitpur (P),712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324503,Bamunpara,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324510,Beremul,712401
19,West Bengal,312,Hooghly,2342,Tarakeswar,324463,Chandur,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324526,Gangarambati,712401
19,West Bengal,312,Hooghly,2342,Tarakeswar,324447,Gauribati,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324458,Gayeshpur,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324460,Gure,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324443,Kanraria,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324496,Kunjaban,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324476,Mirzapur,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324500,Mujpur,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324513,Naita,712401
19,West Bengal,312,Hooghly,2342,Tarakeswar,324448,Naypara,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324471,Purba Ramnagar,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324529,Ramchandrapur,712403
19,West Bengal,312,Hooghly,2342,Tarakeswar,324485,Sardarpur,712410
19,West Bengal,312,Hooghly,2342,Tarakeswar,324511,Tajpur,712415
19,West Bengal,312,Hooghly,2342,Tarakeswar,324527,Timna,712401
19,West Bengal,312,Hooghly,2342,Tarakeswar,324450,Tulyan,712410
19,West Bengal,313,Howrah,2400,Amta - I,332647,Balichak,711401
19,West Bengal,313,Howrah,2400,Amta - I,332698,Bhandar Gachha (Ct),711401
19,West Bengal,313,Howrah,2400,Amta - I,332650,Chaltakhali,711410
19,West Bengal,313,Howrah,2400,Amta - I,332620,Damodar Nadirchar,711401
19,West Bengal,313,Howrah,2400,Amta - I,332661,Debandi,711410
19,West Bengal,313,Howrah,2400,Amta - I,332669,Jotsadar,711401
19,West Bengal,313,Howrah,2400,Amta - I,332622,Khardaha,711401
19,West Bengal,313,Howrah,2400,Amta - I,332678,Mahishgoha,711401
19,West Bengal,313,Howrah,2400,Amta - I,332651,Manikara,711410
19,West Bengal,313,Howrah,2400,Amta - I,332659,Pearapur,711410
19,West Bengal,313,Howrah,2400,Amta - I,332675,Ramchandrapur Dwityakhanda,711401
19,West Bengal,313,Howrah,2400,Amta - I,332629,Serajbati,711401
19,West Bengal,313,Howrah,2399,Amta - II,332575,Ajangachhi,711303
19,West Bengal,313,Howrah,2399,Amta - II,332603,Bargazipur,711413
19,West Bengal,313,Howrah,2399,Amta - II,332569,Beral,711303
19,West Bengal,313,Howrah,2399,Amta - II,332570,Chitnan,711303
19,West Bengal,313,Howrah,2399,Amta - II,332601,Dhaipur,711401
19,West Bengal,313,Howrah,2399,Amta - II,332560,Ghanashyam Chak,711401
19,West Bengal,313,Howrah,2399,Amta - II,332555,Ghardubra,711401
19,West Bengal,313,Howrah,2399,Amta - II,332617,Ghoraberia (Ct),711303
19,West Bengal,313,Howrah,2399,Amta - II,332579,Hio,711413
19,West Bengal,313,Howrah,2399,Amta - II,332591,Jaypur,711401
19,West Bengal,313,Howrah,2399,Amta - II,332562,Kalasdihi,711401
19,West Bengal,313,Howrah,2399,Amta - II,332604,Kalbansh,711401
19,West Bengal,313,Howrah,2399,Amta - II,332587,Kamar Khola,711401
19,West Bengal,313,Howrah,2399,Amta - II,332583,Khajur Daha,711401
19,West Bengal,313,Howrah,2399,Amta - II,332611,Kusberia,711316
19,West Bengal,313,Howrah,2399,Amta - II,332618,Paschim Gazipur (Ct),711413
19,West Bengal,313,Howrah,2399,Amta - II,332593,Saoraberia,711401
19,West Bengal,313,Howrah,2399,Amta - II,332610,Sirol,711413
19,West Bengal,313,Howrah,2399,Amta - II,332613,Sital Chak,711413
19,West Bengal,313,Howrah,2399,Amta - II,332573,Solbaga,711303
19,West Bengal,313,Howrah,2408,Bagnan - I,333041,Agunsi Bhuinara,711303
19,West Bengal,313,Howrah,2408,Bagnan - I,333020,Baksi,711303
19,West Bengal,313,Howrah,2408,Bagnan - I,333061,Karia (Ct),711303
19,West Bengal,313,Howrah,2408,Bagnan - I,333069,Khalor (Ct),711303
19,West Bengal,313,Howrah,2408,Bagnan - I,333022,Malia,711303
19,West Bengal,313,Howrah,2408,Bagnan - I,333062,Paschim Bainan (Ct),711303
19,West Bengal,313,Howrah,2408,Bagnan - I,333056,Rasti,711303
19,West Bengal,313,Howrah,2409,Bagnan - II,333079,Bankurdaha,711303
19,West Bengal,313,Howrah,2409,Bagnan - II,333078,Bansberia,711306
19,West Bengal,313,Howrah,2409,Bagnan - II,333100,Benapur,711312
19,West Bengal,313,Howrah,2409,Bagnan - II,333083,Brahman Dukuria,711303
19,West Bengal,313,Howrah,2409,Bagnan - II,333076,Char Orphuli,711303
19,West Bengal,313,Howrah,2409,Bagnan - II,333077,Kamardaha,711303
19,West Bengal,313,Howrah,2409,Bagnan - II,333086,Kazibhuara,711303
19,West Bengal,313,Howrah,2409,Bagnan - II,333112,Naupala (Ct),711303
19,West Bengal,313,Howrah,2409,Bagnan - II,333075,Orphuli,711303
19,West Bengal,313,Howrah,2403,Bally Jagachha,332837,Chakapara (Ct),711204
19,West Bengal,313,Howrah,2403,Bally Jagachha,332834,Jagadishpur (Ct),711115
19,West Bengal,313,Howrah,2402,Domjur,332821,Bankra (Ct),711403
19,West Bengal,313,Howrah,2402,Domjur,332825,Begari (Ct),711411
19,West Bengal,313,Howrah,2402,Domjur,332783,Chak Narna,711405
19,West Bengal,313,Howrah,2402,Domjur,332812,Domjur (Ct),711405
19,West Bengal,313,Howrah,2402,Domjur,332818,Kantlia (Ct),711409
19,West Bengal,313,Howrah,2402,Domjur,332815,Khantora (Ct),711411
19,West Bengal,313,Howrah,2402,Domjur,332788,Khas Mara,711411
19,West Bengal,313,Howrah,2402,Domjur,332804,Lakshmanpur,711114
19,West Bengal,313,Howrah,2402,Domjur,332777,Mahishgote,711405
19,West Bengal,313,Howrah,2402,Domjur,332808,Pakuria,711312
19,West Bengal,313,Howrah,2402,Domjur,332801,Pipli,711115
19,West Bengal,313,Howrah,2402,Domjur,332814,Rudrapur (Ct),711411
19,West Bengal,313,Howrah,2402,Domjur,332809,Uttar Jhapardaha (Ct),711405
19,West Bengal,313,Howrah,2401,Jagatballavpur,332774,Anantabati (Ct),711404
19,West Bengal,313,Howrah,2401,Jagatballavpur,332769,Bankul (Ct),711408
19,West Bengal,313,Howrah,2401,Jagatballavpur,332709,Chandul,711408
19,West Bengal,313,Howrah,2401,Jagatballavpur,332776,Ekabbarpur (Ct),711302
19,West Bengal,313,Howrah,2401,Jagatballavpur,332759,Gauripur,711414
19,West Bengal,313,Howrah,2401,Jagatballavpur,332700,Ichhanagari,711408
19,West Bengal,313,Howrah,2401,Jagatballavpur,332711,Jagannathpur,711410
19,West Bengal,313,Howrah,2401,Jagatballavpur,332763,Makalhati,711401
19,West Bengal,313,Howrah,2401,Jagatballavpur,332742,Nijbalia,711404
19,West Bengal,313,Howrah,2401,Jagatballavpur,332745,Parbbatipur,711405
19,West Bengal,313,Howrah,2401,Jagatballavpur,332720,Pratappur Krishnabati,711410
19,West Bengal,313,Howrah,2405,Panchla,332907,Dhunki (Ct),711322
19,West Bengal,313,Howrah,2405,Panchla,332906,Gabberia (Ct),711322
19,West Bengal,313,Howrah,2405,Panchla,332893,Gondalpara (Ct),711302
19,West Bengal,313,Howrah,2405,Panchla,332901,Jaynagar (Ct),711302
19,West Bengal,313,Howrah,2405,Panchla,332880,Samanti,711322
19,West Bengal,313,Howrah,2405,Panchla,332889,Satgharia,711322
19,West Bengal,313,Howrah,2405,Panchla,332899,Shuvararah (Ct),711302
19,West Bengal,313,Howrah,2404,Sankrail,332852,Alampur,711404
19,West Bengal,313,Howrah,2404,Sankrail,332841,Jala Dhulagiri,711302
19,West Bengal,313,Howrah,2404,Sankrail,332853,Jangalpur,711302
19,West Bengal,313,Howrah,2404,Sankrail,332856,Mirjapur (Ct),711302
19,West Bengal,313,Howrah,2404,Sankrail,332864,Nabghara (Ct),711322
19,West Bengal,313,Howrah,2404,Sankrail,332877,Raghudebbati (Ct),711310
19,West Bengal,313,Howrah,2404,Sankrail,332843,Sandhipur,711302
19,West Bengal,313,Howrah,2404,Sankrail,332870,Sankrail (Ct),711313
19,West Bengal,313,Howrah,2404,Sankrail,332871,Sankrailjala (Ct),711313
19,West Bengal,313,Howrah,2404,Sankrail,332875,Ula (Ct),711310
19,West Bengal,313,Howrah,2410,Shyampur - I,333131,Dakshin Durgapur,711301
19,West Bengal,313,Howrah,2410,Shyampur - I,333160,Dhandali,711315
19,West Bengal,313,Howrah,2410,Shyampur - I,333143,Gadiara,711314
19,West Bengal,313,Howrah,2410,Shyampur - I,333126,Kotara,711301
19,West Bengal,313,Howrah,2410,Shyampur - I,333161,Madaribar,711315
19,West Bengal,313,Howrah,2410,Shyampur - I,333164,Purbba Gazipur,711315
19,West Bengal,313,Howrah,2410,Shyampur - I,333184,Radhapur (Ct),711301
19,West Bengal,313,Howrah,2410,Shyampur - I,333179,Ramchandrapur,711313
19,West Bengal,313,Howrah,2410,Shyampur - I,333182,Shyampur (Ct),711314
19,West Bengal,313,Howrah,2410,Shyampur - I,333157,Srirampur,711303
19,West Bengal,313,Howrah,2411,Shyampur - II,333237,Ankul,711312
19,West Bengal,313,Howrah,2411,Shyampur - II,333196,Baikunthapur,711312
19,West Bengal,313,Howrah,2411,Shyampur - II,333233,Bargram,711312
19,West Bengal,313,Howrah,2411,Shyampur - II,333227,Chilara,711312
19,West Bengal,313,Howrah,2411,Shyampur - II,333256,Gobindapur,711314
19,West Bengal,313,Howrah,2411,Shyampur - II,333240,Kharubere,711314
19,West Bengal,313,Howrah,2411,Shyampur - II,333205,Kulanandapur,711312
19,West Bengal,313,Howrah,2411,Shyampur - II,333194,Nakol,711312
19,West Bengal,313,Howrah,2411,Shyampur - II,333250,Narikeldaha,711301
19,West Bengal,313,Howrah,2411,Shyampur - II,333247,Ramnagar,711312
19,West Bengal,313,Howrah,2411,Shyampur - II,333228,Sajinagachhi,711312
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332486,Baira Kurchi,711226
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332532,Bajeprotap,711401
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332479,Dakshin Rampur,711408
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332528,Gar Bhabanipur,711412
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332537,Gumgar,711412
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332518,Jaynagar,711226
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332549,Kamal Chak,711410
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332539,Krishna Chak,711410
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332550,Nimdangi,711410
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332545,Paliara,711410
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332509,Rajapur,711226
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332502,Ray Chak,711412
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332546,Shibnarayan Chak,711410
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332510,Sibanipur,711226
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332515,Sonagachhi,711226
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332527,Sonatala,711412
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332499,Subal Chak,712416
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332492,Udaynarayanpur,711226
19,West Bengal,313,Howrah,2398,Udaynarayanpur,332497,Uttar Harishpur,711225
19,West Bengal,313,Howrah,2407,Uluberia - I,333016,Alipukur (Ct),711316
19,West Bengal,313,Howrah,2407,Uluberia - I,332997,Amsa,711315
19,West Bengal,313,Howrah,2407,Uluberia - I,333004,Bahira,711316
19,West Bengal,313,Howrah,2407,Uluberia - I,333002,Baikhali,711315
19,West Bengal,313,Howrah,2407,Uluberia - I,332981,Baragohal,711316
19,West Bengal,313,Howrah,2407,Uluberia - I,332970,Bauria,711305
19,West Bengal,313,Howrah,2407,Uluberia - I,333000,Dadpur,711322
19,West Bengal,313,Howrah,2407,Uluberia - I,332967,Dahuka Nischindipur,711316
19,West Bengal,313,Howrah,2407,Uluberia - I,332966,Gadaipur,711316
19,West Bengal,313,Howrah,2407,Uluberia - I,333009,Gauripur,711315
19,West Bengal,313,Howrah,2407,Uluberia - I,332980,Gharsalap,711409
19,West Bengal,313,Howrah,2407,Uluberia - I,332950,Janbar,711306
19,West Bengal,313,Howrah,2407,Uluberia - I,333015,Kaijuri (Ct),711316
19,West Bengal,313,Howrah,2407,Uluberia - I,333006,Kalinagar,711315
19,West Bengal,313,Howrah,2407,Uluberia - I,332949,Kashyappur,711316
19,West Bengal,313,Howrah,2407,Uluberia - I,332955,Manikpur,711309
19,West Bengal,313,Howrah,2407,Uluberia - I,332991,Rauta,711316
19,West Bengal,313,Howrah,2407,Uluberia - I,332987,Tildari,711303
19,West Bengal,313,Howrah,2406,Uluberia - II,332917,Barbangalpur,711303
19,West Bengal,313,Howrah,2406,Uluberia - II,332944,Brindabanpur (Ct),711316
19,West Bengal,313,Howrah,2406,Uluberia - II,332934,Dasbhanga,711307
19,West Bengal,313,Howrah,2406,Uluberia - II,332925,Jagarampur,711316
19,West Bengal,313,Howrah,2406,Uluberia - II,332940,Santoshpur (Ct),711310
19,West Bengal,313,Howrah,2406,Uluberia - II,332937,Tehatta (Ct),711322
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307505,Banarhat Tea Garden (Ct),735202
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307428,Chapaguri Khanda (D),735225
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307459,Dakshin Sakojhora,735212
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307413,Debpara Tea Garden (D),735202
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307411,Haritalguri Tea Garden (D),735233
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307416,Lakshmipara Tea Garden (D),735202
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307432,Madhya Shalbari (D),735233
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307414,Prayagpur (D),735202
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307409,Riabari Tea Garden (D),735202
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307442,Sajnapara,735212
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307421,Sakojhora (D),735210
19,West Bengal,314,Jalpaiguri,7118,Banarhat,307425,Totopara Tea Garden (D),735202
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307446,Bamantari,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307487,Bhemtia,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307483,Bhotpara,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307450,Chauhaddi,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307462,Jhar Magurmari,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307469,Kursamari,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307485,Madhya Boragari,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307452,Madhya Daukimari,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307473,Paschim Mallikpara,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307479,Patkidaha,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307504,Pundibari,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307490,Purba Magurmari,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307453,Purbba Daukimari,735210
19,West Bengal,314,Jalpaiguri,2176,Dhupguri,307444,Uttar Khuttimari,735210
19,West Bengal,314,Jalpaiguri,2178,Jalpaiguri,307618,Araji Garalbari,735132
19,West Bengal,314,Jalpaiguri,2178,Jalpaiguri,307612,Berubarinagar,735132
19,West Bengal,314,Jalpaiguri,2178,Jalpaiguri,307596,Bhelakoba,735122
19,West Bengal,314,Jalpaiguri,2178,Jalpaiguri,307623,Kharia (P) (Ct),735102
19,West Bengal,314,Jalpaiguri,2178,Jalpaiguri,307597,Satkhamar,735133
19,West Bengal,314,Jalpaiguri,2178,Jalpaiguri,307613,Shakati,735132
19,West Bengal,314,Jalpaiguri,2178,Jalpaiguri,307610,Singimari Pratham Khanda,735122
19,West Bengal,314,Jalpaiguri,7119,Kranti,306940,Anandapur Tea Garden,735218
19,West Bengal,314,Jalpaiguri,7119,Kranti,306973,Chak Maulani,735219
19,West Bengal,314,Jalpaiguri,7119,Kranti,306948,Chengmari Forest,735218
19,West Bengal,314,Jalpaiguri,7119,Kranti,306963,Chikanmati,735218
19,West Bengal,314,Jalpaiguri,7119,Kranti,306978,Dakshin Chengmari,735218
19,West Bengal,314,Jalpaiguri,7119,Kranti,306957,Jhar Majhgram,735218
19,West Bengal,314,Jalpaiguri,7119,Kranti,306958,Kodalkati,735218
19,West Bengal,314,Jalpaiguri,7119,Kranti,306980,Paschim Mauamari,735218
19,West Bengal,314,Jalpaiguri,7119,Kranti,306979,Purbba Mauamari,735218
19,West Bengal,314,Jalpaiguri,7119,Kranti,306984,Purbba Sangapara,735218
19,West Bengal,314,Jalpaiguri,7119,Kranti,306941,Uttar Hanskhali,735218
19,West Bengal,314,Jalpaiguri,7119,Kranti,306971,Uttar Matiali,735219
19,West Bengal,314,Jalpaiguri,2167,Mal,306945,Apalchand,735221
19,West Bengal,314,Jalpaiguri,2167,Mal,306989,Dakshin Odlabari (Ct),735222
19,West Bengal,314,Jalpaiguri,2167,Mal,306922,Damdim Tea Garden,735209
19,West Bengal,314,Jalpaiguri,2167,Mal,306947,Golabari,735230
19,West Bengal,314,Jalpaiguri,2167,Mal,306925,Haihai Pathar Tea Garden I(P),735230
19,West Bengal,314,Jalpaiguri,2167,Mal,306953,Jogesh Chandra Tea Garden,735221
19,West Bengal,314,Jalpaiguri,2167,Mal,306935,Kantadighi Kumarpara,735230
